constructor,2021_Points,2022_Points,2023_Points,2024_Points,Predicted_2025_Points,Predicted_2025_Standings
Alfa Romeo,13.0,55.0,16.0,4.0,23.4,9
AlphaTauri,142.0,35.0,25.0,46.0,51.7,7
Alpine F1 Team,155.0,173.0,120.0,65.0,100.5,6
Aston Martin,77.0,55.0,280.0,94.0,151.0,5
Ferrari,323.5,554.0,406.0,652.0,622.6,1
Haas F1 Team,0.0,37.0,12.0,58.0,49.3,8
McLaren,275.0,159.0,302.0,666.0,566.4,3
Mercedes,613.5,515.0,409.0,468.0,513.2,4
Red Bull,585.5,759.0,860.0,589.0,575.7,2
Williams,23.0,8.0,28.0,17.0,21.1,10
