driverId,driverRef,2021_Points,2021_Standings,2022_Points,2022_Standings,2023_Points,2023_Standings,2024_Points,2024_Standings,2025_Points,2025_Standings
1,hamilton,387.5,2.0,240.0,6.0,234.0,3.0,223.0,7.0,260.4,5
4,alonso,81.0,10.0,81.0,9.0,206.0,4.0,70.0,9.0,68.8,9
807,hulkenberg,,,0.0,22.0,9.0,16.0,41.0,11.0,30.2,11
815,perez,190.0,4.0,305.0,3.0,285.0,2.0,152.0,8.0,178.5,8
817,ricciardo,115.0,8.0,37.0,11.0,6.0,17.0,12.0,17.0,15.9,24
822,bottas,226.0,3.0,49.0,10.0,10.0,15.0,0.0,22.0,20.6,16
825,kevin_magnussen,,,25.0,13.0,3.0,19.0,16.0,15.0,18.9,17
830,max_verstappen,395.5,1.0,454.0,1.0,575.0,1.0,437.0,1.0,395.6,1
832,sainz,164.5,5.0,246.0,5.0,200.0,7.0,290.0,5.0,291.4,4
839,ocon,74.0,11.0,92.0,8.0,58.0,12.0,23.0,14.0,27.0,12
840,stroll,34.0,13.0,18.0,15.0,74.0,10.0,24.0,13.0,25.7,14
842,gasly,110.0,9.0,23.0,14.0,62.0,11.0,42.0,10.0,34.7,10
844,leclerc,159.0,7.0,308.0,2.0,206.0,5.0,356.0,3.0,354.8,2
846,norris,160.0,6.0,122.0,7.0,205.0,6.0,374.0,2.0,339.7,3
847,russell,16.0,15.0,275.0,4.0,175.0,8.0,245.0,6.0,252.6,6
848,albon,,,4.0,19.0,27.0,13.0,12.0,16.0,21.7,15
852,tsunoda,32.0,14.0,12.0,17.0,17.0,14.0,30.0,12.0,26.5,13
855,zhou,,,6.0,18.0,6.0,18.0,4.0,20.0,16.9,19
857,piastri,,,,,97.0,9.0,292.0,4.0,227.8,7
858,sargeant,,,,,1.0,21.0,0.0,23.0,16.9,19
859,lawson,,,,,2.0,20.0,4.0,21.0,16.9,19
860,bearman,,,,,,,7.0,18.0,17.5,18
861,colapinto,,,,,,,5.0,19.0,16.9,19
862,doohan,,,,,,,0.0,24.0,16.9,19
